at_Q80_time_2	at_Q80_time_6	at_Q80_time_10	at_Q92_time_2	at_Q92_time_6	at_Q92_time_10	at_Q111_time_2	at_Q111_time_6	at_Q111_time_10	at_Q140_time_2	at_Q140_time_6	at_Q140_time_10	at_Q175_time_2	at_Q175_time_6	at_Q175_time_10
ENSMUST00000175063	0.06131782	0.006666375	-0.0129569157	0.004978092	0.006993015	-0.00794555	0.007081129	-0.0005667882	-0.0520014168	0.00984026	0.0083912167	-0.01026089	0	0.008808029	-0.0576615458
ENSMUST00000174917	0.007551629	-0.0005402736	-0.0019075887	7.526241e-05	0.003531509	-0.008641813	0.001222033	-0.0001137237	-0.0305970633	0.001649453	0.0179876062	-0.0362092	0.0008369604	-0.001662182	-0.0641714256
Gm24366	0.002089014	0.006458998	0.0031536678	0.002265237	-0.001008837	-0.003198745	-0.0008936822	0.002194828	-0.0037134401	-0.001281824	-0.0017450985	-0.009195851	0.0005536216	0.001335111	0.0087775411
ENSMUST00000176068	-0.07674657	0.120785	0.1152592232	-0.02961672	0.0339003	0.006958919	-0.0715698	-0.04330328	-0.0372464276	-0.1101031	0.0738416673	0.06084227	-0.0956966158	-0.3711971	0.0325749137
ENSMUST00000175227	-0.008052875	0.1747378	0.0592266993	-0.004399005	0.04123852	-0.02334664	-0.005960563	0.0291274	-0.0051606825	-0.007970781	0.084510235	-0.06822911	0.0016930748	0.009271224	-0.0239931608
ENSMUST00000175455	0	0.002138387	0	0.0007523169	0	0	0	0	0.0106033226	0	-0.0001706732	0.00591837	0.0021831476	0	0.008780123
Mir1903	0.003885735	-0.004114119	0	0	-0.0004142759	0	0.0008306207	-0.0006264083	0.0058241405	0	-0.0042795971	0	0	0.002740361	0
Gm26231	0	0.008039144	0	0.0007523169	0.0003663598	0.004142713	0	0	0.0058296828	0	-0.0001706732	0	0	0	0
Gm23811	-0.001761739	-0.006292503	-0.0209905679	-0.0006562749	-0.002029972	-0.01548485	-4.317163e-05	-0.001055116	-0.043348546	-0.002442475	-0.0064683743	-0.05858102	-0.0018906675	-0.003733312	-0.0672374979
Gm26195	0	0	0.0041239647	0	0	0.004142713	0	0	0	0	0	0	0	0	0.008780123
Gm22643	-0.00567243	0.03839772	0.0091059773	0.008497428	-0.01243382	-0.03497799	-0.01090026	-0.01659785	-0.0962584208	-0.003055675	0.0085636684	-0.06988028	-0.0098297675	-0.06270866	-0.0687452686
Mir1900	0.002089014	-0.0005312799	-0.0077055562	-0.0006562749	0.0007091193	0.01856285	-0.0008936822	-0.0008685019	0.0043095838	0.001039479	-0.0033195237	0.061611	-0.0010759045	-0.001662182	0.0058833534
Mir199a_1	0.02985646	0.09466521	0.0687312445	0.006191877	0.007375549	-0.06313887	0.07770962	-0.0301156	-0.0122905772	0.03880658	-0.1053646944	-0.04510398	0.0367114118	-0.07084962	-0.0689337139
Mir1946b	0.003784628	-0.003393973	0.0142114503	-0.0006562749	0.000717938	-0.003198745	-4.398527e-05	-0.0001140346	-0.0037134401	0.001613289	-0.004893949	0.02477407	0.0008260537	-0.003160828	-0.0141425397
ENSMUST00000175347	0.01926278	0.09333285	0.0462947336	0.01047958	0.03714117	0.07249603	0.01356714	0.005925725	0.0083421697	0.009048227	0.0338201523	-0.04060185	0.0138224573	-0.001206337	-0.0376676549
Mir100	-0.01236674	0.1805326	0.2138308525	-0.07335645	0.05294668	0.1136276	0.01123459	-0.01411713	0.0621065164	-0.04507578	0.0728948702	0.194887	0.0664160797	-0.01723395	0.3177549108
Mirlet7a_2	0.1072064	-0.1161412	-0.1163458732	0.06952069	0.1515375	-0.1177461	0.05603403	-0.04695713	-0.249348485	0.05241534	-0.2907740556	-0.2560266	-0.0270247918	0.5437052	-0.2225351221
Mir125b_1	0.09901973	0.2519825	0.1230954599	0.01739881	0.1244572	0.04906158	0.05002706	-0.03285931	0.0651813785	0.06290867	0.2002272268	0.1051668	0.0914018399	-0.1123722	0.1367408808
Mir34c	-0.2769275	0.4436619	0.0332885998	-0.1280574	0.03811183	0.009268433	-0.1150625	0.04531954	0.2028815366	-0.1222293	0.317050875	0.3461394	-0.0817480232	0.1441231	0.3674108029
Mir34b	-0.3186898	0.3537934	-0.0704364803	-0.1380873	0.004888763	-0.1025203	-0.08872103	-0.02026199	0.0471995004	-0.08450159	0.2331670446	0.1632004	-0.0754472826	-0.002171464	0.1795316064
ENSMUST00000175196	-0.03545045	-0.008182156	0.0016069596	0.003074563	-0.01167106	-0.02041391	0.00709342	-0.01852077	-0.0286777169	0.0200416	-0.0078734534	0.0007348073	-0.0101869713	-0.06040021	-0.054315753
Mir5710	-0.0112355	-0.08841559	0.0129809285	-0.005203197	0.07028783	0.002705111	0.004959995	0.02012016	-0.0183397401	-0.0006138664	0.1450865057	0.05600782	-0.0047041078	0.2532661	-0.0890658854
Gm24270	-0.01252336	0.3440793	0.073409245	-0.05967561	0.2044404	0.03583433	0.008348952	0.1599692	0.0635121266	-0.06709153	0.4027457137	0.1069926	-0.1199582425	0.08341177	0.0668392158
Mir5133	-0.003816468	-0.1594587	0.0055790337	0.003464004	-0.05516129	0.0004698279	-0.003689057	0.006211562	0.00582899	0.01156284	-0.0549683992	0.0008782261	-0.0061941963	-0.01970963	-0.0065046644
Gm25603	3.553891e-05	-0.006344351	-0.0046035522	-0.0006562749	-0.0003840468	0.02754658	-0.0008936822	-0.0004802437	0.001049115	0.003360781	-0.0033195237	0.0008749381	-0.0002611415	0.003676289	-0.0065059553
Gm25640	-0.01061139	0.1541985	-0.0821904967	0.005939236	0.03425532	-0.03799832	0.009248469	-0.01040184	-0.1606644196	0.03470121	-0.0048538256	-0.1060465	-0.0042358907	-0.04983573	-0.0562654212
ENSMUST00000158949	-0.001509576	-0.03666029	-0.0101840806	0.0001212528	0.006574901	-0.0125127	0.001887121	0.002147393	-0.0266989013	0.01243107	0.1094239854	0.007067795	0.0125086691	-0.01443762	0.1425918825
Mir190a	-0.001685807	-0.08349184	-0.0506823375	0.03612031	-0.3285701	0.1324968	0.01652174	0.04180732	0.0418317044	-0.02980363	-0.1740371201	0.04707348	-0.0111750611	0.2114112	0.1579931253
Mir3109	-0.03486124	0.06197091	0.0556721052	-0.00263869	-0.008394486	0.004389055	0.00796276	-0.01361448	0.0103636045	-0.009094658	-0.0346509777	-0.01357232	-0.0006253295	0.0267385	0.0778045538
Mir5626	-0.01082051	-0.07128815	0.0509553582	0.002197865	-0.03076017	-0.008423213	0.00237424	-0.02063184	0.0073273366	0.01545038	-0.0043455146	0.02707984	0.0038738565	-0.046581	-0.0380935691
ENSMUST00000174929	-0.02882516	0.05375165	-0.0276248686	0.0007632482	0.03185232	0.05312594	-0.01182752	0.03023359	0.0464695143	-0.02346009	0.0968409019	-0.02979449	0.0083187467	-0.01589963	-0.065156468
Gm27450	0.003885735	0.03378295	-0.025952883	0.0007523169	-0.001696436	-0.02492621	0.0008306207	-0.0001948647	-0.0730287873	0.001039479	-0.004893949	-0.04061254	0.0021831476	-0.003160828	-0.0546190417
Gm25250	-0.01650445	-0.006344351	-0.0165178029	-0.006959648	-0.001696436	-0.01193966	-0.007812717	-0.0008685019	-0.0174698425	-0.009479578	-0.0033195237	-0.04382851	-0.0082998413	-0.001662182	-0.053250619
Gm26377	-0.001761183	0.002322814	0.0548988062	0.001246741	0.007226713	0.0413448	-0.0008936822	0.0002962727	0.0533853561	-0.001281824	0.0016621018	-0.06950941	-0.0018906675	0.00335138	0.1571738726
Mir184	-0.06078613	0.04553642	-0.0137467161	0.03762894	0.05636693	-0.1287564	-0.02471645	0.0005159662	-0.0964091368	0.05358007	-0.0268324972	-0.152132	0.0332169281	-0.04492316	-0.2569298757
Mir135a_1	0.05698314	0.07272374	-0.1392021876	-0.0772929	-0.05545132	0.01172762	-0.1137258	0.1941277	-0.1388078202	0.06846933	0.014137672	-0.06856935	-0.0466424466	0.3631158	-0.0489110083
Mirlet7g	0.07747109	-0.2467969	-0.0633638157	0.06593831	-0.1951753	-0.01789058	0.1022783	-0.08698447	-0.0155370794	0.004313394	-0.2874385967	0.008135728	0.0420259236	-0.04404347	0.0021017183
Gm22238	-0.002018493	0.01389476	0.0017000587	0.0007523169	0.006423757	0.0004698279	-3.153077e-05	-0.0004802437	-0.0037127473	-0.001281824	0.0058920939	-0.00415863	-0.0010759045	0.005348727	-0.0065046644
ENSMUST00000176421	0.003790474	-0.0006280212	0.0017000587	7.523157e-05	-0.0003212387	-0.001364324	-0.0008936822	-9.198549e-05	-0.0037127473	-0.002442475	0.0017582864	0.01537213	-0.0018906675	-0.001662182	0.00113192
Gm24083	-0.02802616	-0.0309996	0.0549846788	0.04186075	0.02618819	-0.01390915	0.05812988	-0.106397	-0.046964802	-0.0952727	-0.0635962882	-0.09248519	0.0674932634	-0.1113915	-0.117879216
Mir425	0.004816036	-0.09404211	0.0609584429	-0.04727334	0.1075873	-0.02215929	-0.01389276	-0.04188478	-0.0143071734	-0.03334346	-0.1367925605	-0.1176695	0.0277131865	-0.07001109	-0.0667479912
Mir128_2	-0.05950504	0.09324481	0.1374523845	0.04682481	0.06917532	0.01363332	-0.01775293	-0.07684165	0.0056811891	-0.06894183	0.0269600982	-0.1406533	0.0929237545	-0.1647715	-0.0943761403
Mir467h	0	0	0	0.0007523169	0.001053958	0	0	0	0.0105922379	0	0	0	0	0	0.0164063796
Gm26303	-0.05730775	-0.08738445	-0.0215206761	-0.01391609	-0.01465986	-0.05734277	-0.006655115	-0.00309354	0.0443589943	-0.008310051	-0.0305758881	0.05524252	-0.0194668845	0.04899041	0.0021752739
Gm25510	0	0	0.0080029397	0	0	0	0.0008306207	0.0002962727	0.0058241405	0	0	0.01095815	0.0005536216	0.002833758	0
Gm25529	0	-0.0006280212	0	0	-0.001008837	0.002304249	0	-9.198549e-05	0.0153603354	0	-0.0017450985	0	0	-0.001662182	0
Mir26a_1	-0.06498884	1.373889	0.005161374	0.01774757	0.1267437	-0.1756085	0.094771	0.1359711	-0.0846417287	-0.06048621	0.4011499917	-0.2857421	0.0288384081	0.3064949	-0.2129521616
Mir138_1	0.1515234	-0.07610407	0.226270639	0.05336267	-0.03242161	0.08153785	0.04996702	-0.09835007	-0.0283753291	-0.02457395	-0.0741719961	-0.09697191	-0.0475433823	-0.1758787	-0.0799603513
ENSMUST00000175197	-0.001762296	-0.01169169	-0.0440089758	4.8021e-05	0.02956147	-0.0231684	0.004768091	-0.00216681	-0.0981076899	-0.002442475	-0.0047034447	-0.0965168	0.0140387494	-0.007656767	-0.0516341732
Mir500	0.03523245	-0.0003779407	-0.1483705833	-0.01879734	0.07894772	-0.1548166	-0.07705124	0.03402921	-0.2131206482	-0.0003419889	0.0557929823	-0.08814574	-0.017219866	-0.001322877	-0.2463916565
Mir501	0.09578247	0.1943701	0.1554739489	-0.1590422	0.1551004	0.1243712	-0.03513448	-0.01047522	0.1346802399	0.03452637	0.1218328584	0.2340931	0.0176605541	-0.1746418	0.4259646115
Mir362	-0.2160151	-0.1650173	-0.0109387343	-0.1574608	-0.06470105	0.01120324	-0.08767608	0.01435518	0.0151714947	-0.08119161	-0.0744132796	-0.01325655	-0.1046719853	0.1108298	0.1100047338
Mir188	-0.022883	0.05097325	0.0477263171	-0.08388034	-0.1613079	0.09369959	-0.066791	-0.02879297	0.0919507338	0.06306637	-0.0377360047	0.1666962	0.0113927499	-0.112252	0.1970549144
Mir532	-0.07317047	0.1481807	-0.1055047727	-0.004257413	0.1222044	-0.03954463	-0.03021481	0.05881053	-0.0636252914	-0.0003185484	0.1043585357	-0.04504773	-0.0662910734	0.01207317	-0.0612910619
Mir1198	0.1507392	0.07734162	0.0290243001	0.06625147	0.08316177	-0.09246316	0.1224671	-0.0658599	-0.291247512	0.04449808	-0.0414208685	-0.2577001	-0.027309285	-0.257079	-0.2854452491
Gm25063	3.553891e-05	-0.0035784	0	4.8021e-05	-0.001008837	0	-3.153077e-05	-0.0004802437	0.0058296828	-0.0001211726	-0.0033195237	0	-0.0010759045	-0.001662182	0.0164063796
Gm25246	-0.002017936	0	0.0041239647	4.8021e-05	0.0003663598	0	-0.0008936822	0.0002962727	0.0058241405	-0.001281824	-0.0001706732	0	-0.0010759045	0	0.008780123
Gm22464	0.008249438	0.01578168	0.0332048945	0.0007523169	-0.001008837	0.03728127	0.001692772	0.0002962727	0.0058282972	-0.001281824	0.0027857805	0.07871578	-0.0010759045	0.02165168	0.0380127831
Mir221	0.04652689	-0.0277548	0.0078220453	0.0643773	-0.03775448	-0.1392545	-0.01308226	-0.09495115	-0.3485163693	-0.02494019	-0.1037730709	-0.3607993	-0.0445668078	-0.1876186	-0.426305833
Mir222	-0.01995312	-0.01397489	-0.0107524693	0.05818032	0.04176842	-0.1022813	-0.0309785	-0.09261628	-0.1700422605	-0.05100004	-0.064819737	-0.3283242	-0.022299255	-0.1371055	-0.3781582332
Gm24824	-0.004152946	-0.04307013	0.0139370259	-0.002769163	-0.02349692	0.03028244	-0.003785041	-0.01305033	0.0130332743	-0.0039216	-0.0483678186	0.05026563	-0.0035116428	-0.04618101	0.0365143038
Mir5617	-0.03102734	0.08064086	0.0285468604	-0.03207051	0.02371793	0.01641787	-0.01641888	-0.01205444	0.1362800337	0.00787269	0.0692664191	0.313052	-0.0185741017	-0.1714422	0.2171006524
Gm25299	0.00183226	-0.0006280212	-0.0200821259	0.001456613	0.01351017	-0.009376396	0.0008306207	-9.198549e-05	-0.1092644572	0.003360781	0.0133527025	0.06373539	0.0021831476	-0.001662182	-0.1200032414
ENSMUST00000175512	0.008249438	0.002137931	-0.0046042822	-0.0006562749	0.001053958	-0.00136675	-3.153077e-05	0.0006845309	0.0212744703	-0.001281824	-0.0001706732	-0.004164841	-0.0002611415	0	-0.0141631952
Gm26302	0	-0.0006284777	0.0055768438	0	-0.001008837	-0.00136648	0	-0.0004802437	-0.0037182896	0	-0.0033195237	0.0008753034	0	-0.001662182	-0.0065149921
ENSMUST00000174953	0	0.0300062	0	0	0.01462595	0.01596374	0	-0.001645018	0	0.005682084	0.0052339637	0.04251332	0	0.01461556	0.0680063976
Mir3110	-0.001760626	-0.023049	-0.0031477533	0.001228434	-0.007107901	-0.001888625	0.003944849	-0.000649181	-0.0055961736	0.005605366	-0.0146326426	-0.009196217	0.0070281189	0.04872778	-0.0141335029
Gm26194	0	0	0	0.0007523169	0	0.002304249	0	0	0.0153603354	0	0	0.0109523	0	0	0
Gm22413	0.00208957	0.0005174993	-0.0234454998	0.002255984	-0.006857487	0.01638161	0.00532065	0.006497264	-0.0512243099	0.007750891	0.0109113886	-0.05737048	-0.0002611415	-0.01212217	-0.0799689912
ENSMUST00000175438	-0.01294228	0.1253669	0.0406697994	-0.007282716	0.01326202	0.02507117	-0.02135058	-0.07204962	-0.0085609492	-0.03677636	0.2259901205	0.2946932	0.0019923578	0.0005369861	0.1903126141
Mir717	-0.005730285	0.4085664	-0.0515658877	0.01271337	0.04898327	-0.05376689	0.03651186	0.05085648	0.0072468044	0.01857943	0.4622723158	0.05956959	-0.0094456751	0.1280525	0.1014032637
Mir363	0.0340513	-0.06539049	-0.0441044069	0.001579887	-0.08181423	-0.02384015	-0.02466074	-0.02456145	-0.230962792	-0.1183258	-0.1356647995	-0.5330201	0.0006759277	-0.1759806	-0.3184678337
Mir92_2	-0.1689683	0.318926	0.019673497	0.001264801	0.165396	-0.1108509	0.03801736	0.02081442	0.0088553673	-0.1878609	0.1117041727	-0.04193352	0.0363772097	-0.03152486	0.0307770787
Mir19b_2	-0.2694984	-0.02840362	0.0243495585	-0.08255786	-0.0591138	0.2656158	-0.006123072	0.1701449	0.1786780892	-0.09379601	0.1520434714	0.1736275	-0.0368580082	0.3110459	0.3448816524
Mir20b	0.03949827	-0.0806238	-0.0719373756	0.01678415	0.04941698	-0.07867425	0.04137833	-0.03161707	-0.1320030475	0.0004975322	-0.1737053254	-0.4057158	-0.0442005771	-0.1422728	-0.284839505
Mir18b	-0.004274949	0.07196087	-0.0007253072	0.005280244	-0.0009430451	-0.003200901	-0.005563989	0.006065843	0.0015565175	-0.00384547	0.0661233067	0.001266707	-0.0030463673	-0.003194997	0.0015362779
Mir106a	-0.03680275	-0.2118585	0.0280421835	0.003285848	-0.1002346	-0.01289453	0.000808559	-0.03201537	-0.043697541	-0.01222232	-0.1291837553	-0.01679297	0.0268989811	-0.2026583	-0.1844689325
Mir450b	-0.04913069	0.006389023	0.0360011586	0.02864833	-0.1012673	0.08398961	-0.0119575	0.02467196	0.0126807676	-0.08597882	-0.0518394038	-0.01866457	-0.028658147	0.261022	0.273576031
Mir450_1	-0.02616541	-0.007148452	0.0437180682	-0.005232992	0.001432276	0.05613645	0.03328254	0.001953293	0.0401423305	3.775531e-05	-0.0111101905	0.02103771	-0.0039049387	0.02798389	0.0240739472
Mir450_2	0.07475998	-0.04832478	-0.0354513517	0.01104689	-0.1743736	0.1010557	-0.07904014	0.06737489	0.1970591974	-0.0001898195	-0.0222331257	0.1898847	0.0741043945	0.2251081	0.3112273724
Mir542	-0.2304183	-0.1820328	-0.1529059547	0.03320414	-0.03703477	-0.02251488	-0.04320559	0.007611811	-0.0093479154	-0.0006829452	-0.0187728393	-0.0972454	-0.0214028116	-0.01897496	0.2035696472
Mir351	-0.02838962	0.3645206	0.0835835992	0.05995404	0.1216438	0.01377234	0.01273055	0.1110416	0.0672694058	-0.09852857	0.3963916677	0.07229446	0.0902896308	0.01257377	0.1292941943
Mir503	-0.05292785	0.1126709	0.0225620637	0.02171084	0.01796275	0.09095914	-0.002203338	0.02401445	0.0407019917	-0.06574607	0.0703700836	0.1849497	-0.0426939788	0.1720469	0.3188976966
Mir322	-0.04593031	0.04452543	0.1756242927	-0.003103065	-0.01868676	0.09404268	0.002710936	0.1379514	0.2600816102	-0.08533293	0.0984368544	0.1648739	0.0349946286	0.2106245	0.3625330654
Mir5116	3.553891e-05	0.002322357	0.0094580087	0.0007523169	0.003472149	0.0004698279	-3.153077e-05	0.0002962727	0.00582899	-0.0001211726	-0.0001706732	0.0008811488	-0.0010759045	-0.001662182	0.0223712618
Mir504	-0.04562512	0.2927553	0.0057900442	-0.04899393	0.1521855	0.05403471	-0.05735841	0.05916372	0.129271121	-0.01890265	0.3033461338	0.1186886	0.0102564492	0.06351374	0.3117443461
Mir505	0.06384218	0.06650601	0.0538896995	-0.001793979	-0.06695719	0.06052984	0.01280575	0.02531002	0.051485947	0.02239976	0.0713839476	0.01053746	-0.1054921657	0.01978903	-0.1387015442
Mir871	-0.001761183	-0.006344808	0.0080029397	7.507923e-05	-0.0003982618	0.005972552	0.001883342	-0.0001118276	0	-0.001281824	-0.0017450985	0.01599793	-0.0002611415	-0.001662182	0
Mir741	0.0002928488	-0.006345264	0.0017000587	0.0007650996	-0.001696436	0.0004719843	-3.153077e-05	0.0005966226	0.0010608925	-0.002442475	0.0040079478	-0.00415863	-0.0018906675	-0.001662182	-0.0065046644
Mir463	0	0.007804391	-0.0021796463	0.0007523169	-0.002384034	0.0004698279	0	-0.0009732261	-0.0037182896	0.003360781	-0.0064440097	-0.004161553	0.0005536216	-0.003694612	0.008778832
Mir878	0.01883453	-0.009111216	-0.0040976296	0.003274145	-0.001997503	0.001320068	-0.01564477	0.002024828	0.0228568298	-0.02698504	0.0294193566	0.02674873	-0.0102095855	-0.0003260708	-0.0192394604
Mir881	-0.002437153	-0.05625175	-0.0007253072	-0.001652891	-0.009856964	-0.00136675	0.006431706	0.00207162	0.0132195769	-0.00304691	-0.0355413098	0.001222722	-0.0005861314	-0.03044303	0.054179804
Mir743b	-0.07840767	0.08675854	-0.0345234598	0.01283613	0.0477198	-0.03897601	0.001015203	0.02843743	-0.0269117462	0.005293143	-0.0055117844	-0.06347166	-0.0125524361	0.1170868	-0.0501581142
Mir470	-0.03029653	0.02386207	-0.0046042822	-0.005864014	-0.01128457	-0.001368906	0.004835052	-0.001045239	-0.0084926222	-0.001823755	-0.0366720166	0.008783675	-0.0123200454	0.01297474	0.0472036058
Mir465	-0.01895739	-0.003393973	0	-0.007311282	0.0007463484	0.004140557	-0.003912108	-0.0008685019	0.0058241405	-0.008056577	0.0040579154	0.00591837	-0.0083390885	0.0125126	0.0164063796
Mir201	0.0005156863	-0.02299344	0.0408529535	-0.01079807	-0.002544355	-0.02801338	-0.005212253	-0.01022052	0.026452047	-0.002167238	-0.0962577152	0.0261107	-0.0075830541	0.05323779	0.0781241155
Mir547	0.03756333	0.1570539	0.0670604273	0.01119165	-0.03056228	-0.03600642	0.001366831	-0.02728974	-0.0275440057	0.01111276	0.0390623544	0.1147766	-0.0034795251	0.01337776	0.2391412267
ENSMUST00000116817	0	0	-0.0046028223	0	0.001741557	-0.003198745	0.003417075	0.00301408	0.0010546574	0	0.001403752	-0.009195851	0	0	0.001130629
Mir224	-0.0661422	0.2942813	0.0232406232	-0.01921717	0.1278895	0.0524668	-0.02073214	-0.01951578	-0.0532303849	-0.05461942	0.24290026	-0.01530501	-0.0415711532	0.05993389	0.2623232449
Mir452	3.498237e-05	0.006129429	0.0055790337	4.8021e-05	0.02763914	0.002308292	-3.153077e-05	-9.198549e-05	0.0010608925	-0.0001211726	-0.0001706732	0.0008811488	-0.0002611415	0.005380499	0.008778832
Mir767	-0.01488737	-0.0003616711	0.0041232347	-0.00575179	-0.004160448	0	-0.006413823	-0.001495573	0	-0.009463501	-0.0096211167	0	-0.0083644003	-0.008967374	0
ENSMUST00000175131	0	0.002408857	0.0103840406	0.005469986	-0.003710745	-0.0182484	0.005141378	-0.003791182	-0.0586088477	0.006842735	-0.0060371028	0.0672774	0.0013683846	-0.008346168	-0.0814328234
Mir5132	0.08385796	0.2363909	0.0325667241	0.02619411	0.02539069	-0.07291518	0.01088777	0.04947154	0.0382449101	0.07817294	0.1615042503	0.1065588	0.0414928289	0.07131483	-0.0937520117
Mir718	-0.005613049	-0.009111673	0	-0.002064867	-0.0009287893	0	-0.002617985	-0.001054819	0	0.002116095	0.0076507107	0.00591837	-0.0018906675	-0.0037597	0.0087697953
Mir1906_2	0	0	0.0010223345	0	0	0.0007062257	0.0008306207	0	-0.0056885363	0.001039479	0	0.06516274	0	0	-0.0141748139
Gm24973	0.00183226	0	-0.0021789163	0	0	-0.001364324	0.0008306207	0	0.0058234477	0.001039479	0	-0.00415863	0	0	-0.0065046644
Mir223	-0.01510675	0.2350427	0.117956598	0.06471965	-0.08696859	0.1905135	0.002177749	-0.01088663	0.3231149055	-0.02647293	-0.0569549584	0.06595108	-0.0101894135	0.07543646	0.3424625156
Mir676	0.04444949	0.2105599	-0.0454163507	0.07471967	0.08391198	-0.005668566	0.01047327	0.03434387	0.1463417616	0.06614174	0.316744723	0.08389504	0.0889578808	0.0510324	0.0680338911
Gm26318	-0.03137974	-0.09677435	0.2568656658	-0.006430239	0.07443157	0.2429157	0.002488772	-0.02161794	0.3065946886	-0.004922434	0.0691865081	0.2072676	-0.0168517852	-0.06209764	0.3536338566
Mir421	-0.1309594	0.006357566	0.0820494344	0.04114765	0.07338941	0.02183272	-0.01994865	0.0023223	0.1648119015	-0.08526721	0.0735964178	0.007796677	0.0796448341	0.05610862	0.1016731543
Mir374b	0.09759367	-0.1542111	-0.0957079025	-0.07094288	-0.0943433	-0.0860928	0.0163339	-0.01896989	0.0029454508	0.06472698	-0.1365798528	-0.09172748	0.034232444	0.1535588	-0.1477850613
Mir672	0.2821833	-0.238568	-0.1188229567	0.05010227	-0.1114375	0.003193536	0.1027235	-0.07029312	-0.0367543202	0.1417416	-0.2656533784	-0.002867474	0.0490833248	-0.05100152	0.0037578461
Mir384	-0.1545217	-0.1123661	-0.2049904349	-0.0514362	-0.08243627	-0.07784251	0.0185631	-0.01076991	-0.1780683541	-0.06694911	-0.1491753855	-0.1670569	0.0314297568	0.08448829	-0.0813730996
Mir325	0.009816712	-0.0316784	-0.0418083704	0.03756759	-0.08098151	-0.1444382	0.06564534	-0.05220664	-0.2985174604	-0.03197815	-0.1682600699	-0.2797543	-0.0252834511	-0.09453666	-0.2375573476
